order_item_id,order_id,product_id,quantity,price
46391,8430,533,6,79.31
46392,7127,2968,9,100.64
46393,5083,2144,3,577.88
46394,9786,3346,7,322.68
46395,4778,2252,9,90.94
46396,19006,227,9,393.63
46397,5273,995,7,254.65
46398,7275,276,4,713.73
46399,15598,304,4,155.09
46400,1061,2799,8,331.87
46401,2051,1014,3,140.6
46402,14357,1815,5,202.82
46403,7226,4617,9,858.88
46404,15361,1898,8,960.99
46405,11723,4126,6,869.94
46406,17857,2973,3,947.9
46407,6447,2727,9,259.12
46408,11177,600,1,346.78
46409,8823,4638,10,189.67
46410,3626,1511,6,346.87
46411,2615,3544,9,928.37
46412,8409,172,2,994.77
46413,14833,4695,5,635.07
46414,10517,1747,5,270.19
46415,11718,1367,3,502.3
46416,15876,269,2,738.47
46417,6987,4575,6,268.94
46418,10335,1594,9,417.85
46419,11744,208,10,327.19
46420,4914,1660,3,597.5
46421,5887,3071,6,30.75
46422,8178,1808,6,800.09
46423,8129,561,5,620.47
46424,13122,4447,3,57.25
46425,10489,2383,9,478.52
46426,5248,1020,10,420.64
46427,18433,1722,8,954.28
46428,10448,4911,4,119.68
46429,19635,3241,9,809.72
46430,10598,4002,7,828.08
46431,16136,1317,1,982.11
46432,4651,1388,1,11.76
46433,3479,2930,6,588.68
46434,283,3079,2,758.27
46435,11575,272,3,846.18
46436,16597,359,8,90.67
46437,6217,1491,9,618.91
46438,2728,1524,9,473.47
46439,8156,1504,8,393.89
46440,4073,636,2,586.56
46441,6768,1751,3,949.83
46442,18107,1330,6,203.69
46443,11635,4360,7,479.14
46444,8237,3212,6,415.46
46445,15792,721,2,501.24
46446,10040,3525,8,718.03
46447,13758,1715,10,19.67
46448,8147,3290,7,943.53
46449,15242,818,9,359.73
46450,11457,4697,3,565.69
46451,16453,668,9,757.86
46452,6073,1719,7,200.65
46453,9068,4237,10,895.58
46454,19778,299,4,510.83
46455,14988,4719,10,107.87
46456,7910,1483,9,121.4
46457,2191,4118,5,123.62
46458,9828,1256,2,636.94
46459,9019,661,1,962.49
46460,7531,751,7,643.33
46461,16933,1903,1,323.82
46462,200,1312,1,737.19
46463,12463,129,4,213.95
46464,9702,4295,5,902.27
46465,50,2921,9,800.78
46466,16881,2014,9,223.93
46467,1133,3299,4,271.26
46468,19524,4162,1,412.62
46469,2764,2059,4,263.33
46470,6435,2898,5,815.22
46471,15290,2868,9,289.46
46472,17566,2684,4,189.71
46473,16037,1271,10,516.91
46474,16776,1261,5,388.58
46475,17217,1658,1,481.07
46476,17129,1784,5,842.72
46477,17684,4667,4,791.64
46478,11720,3706,6,857.71
46479,18087,4883,1,624.65
46480,18565,2654,10,381.06
46481,17227,1244,1,277.77
46482,8620,3014,2,917.24
46483,15986,983,10,462.34
46484,9097,1732,10,345.34
46485,16476,3036,8,804.63
46486,4732,4421,6,634.85
46487,3660,3081,6,156.58
46488,16236,2265,8,371.91
46489,1278,4042,3,901.65
46490,13574,1906,7,432.47
46491,3406,879,4,539.18
46492,16441,1641,3,83.82
46493,6808,2701,2,982.17
46494,18898,2984,1,887.22
46495,17167,2867,9,26.32
46496,14971,4248,9,798.72
46497,13357,2859,9,927.22
46498,3321,1991,6,791.56
46499,7483,1531,5,464.9
46500,3858,3074,3,686.58
46501,13779,3939,8,431.44
46502,5684,3210,3,818.82
46503,8202,706,9,792.02
46504,19311,2635,7,193.54
46505,13462,286,8,83.09
46506,8368,4878,6,597.39
46507,11607,3353,2,134.65
46508,14485,1355,9,948.41
46509,12069,2549,1,750.06
46510,8752,1286,2,62.04
46511,9601,4729,6,840.62
46512,4757,1243,3,237.47
46513,17976,4898,8,467.27
46514,1861,316,1,399.4
46515,19238,1320,8,450.53
46516,16127,1645,10,789.91
46517,10350,2087,7,122.84
46518,9837,3736,1,453.5
46519,8332,1937,5,350.04
46520,986,4410,6,766.28
46521,5262,4740,6,499.01
46522,13569,3756,3,781.58
46523,3389,3566,8,668.8
46524,7423,2834,10,489.42
46525,17806,1114,6,748.21
46526,14039,991,9,840.86
46527,17819,1184,10,994.45
46528,4739,131,1,832.31
46529,7573,1315,10,892.82
46530,6803,4555,10,648.83
46531,17532,616,8,53.14
46532,19480,3748,6,984.6
46533,12922,574,7,68.44
46534,10736,349,3,120.71
46535,18301,1070,6,147.2
46536,19757,3403,4,986.55
46537,5627,4335,4,987.4
46538,3715,3261,9,832.27
46539,13126,2222,9,277.23
46540,16038,3695,4,834.51
46541,5791,623,3,376.97
46542,10267,3591,7,493.93
46543,18965,2639,6,521.82
46544,18502,281,1,787.42
46545,16583,2691,5,751.63
46546,6010,1870,2,142.96
46547,3638,2524,9,328.04
46548,10188,1486,1,513.89
46549,14006,4909,6,379.97
46550,8730,2521,6,99.54
46551,144,1948,3,113.91
46552,4784,2923,6,156.86
46553,6420,343,7,181.41
46554,19243,74,6,969.24
46555,9907,1711,3,976.65
46556,9143,341,4,502.51
46557,12620,949,3,193.43
46558,5948,221,2,273.47
46559,19866,1160,10,347.39
46560,3736,1022,5,111.8
46561,4472,3850,5,885.13
46562,1095,2478,6,663.72
46563,9943,4811,2,908.51
46564,3284,3631,5,25.12
46565,15534,2280,4,466.96
46566,680,3981,10,357.75
46567,2975,3742,9,588.11
46568,4827,4694,3,972.29
46569,5916,2578,10,905.8
46570,12797,707,8,135.36
46571,15132,1850,3,762.1
46572,11641,3690,9,538.27
46573,18281,2934,6,607.79
46574,488,1361,1,665.38
46575,16824,4271,4,670.66
46576,8967,3889,8,98.57
46577,11828,4408,2,682.82
46578,17265,2065,1,187.35
46579,9569,3376,1,29.37
46580,11970,238,9,880.25
46581,4459,3217,2,36.93
46582,419,3282,10,417.8
46583,10210,2085,2,272.43
46584,15581,4239,4,21.83
46585,7162,1494,10,90.85
46586,17943,3791,4,587.21
46587,4750,2932,9,946.39
46588,13911,4601,4,328.74
46589,4737,2956,6,661.85
46590,4310,3373,7,557.12
46591,9427,4104,5,144.28
46592,10839,1456,6,922.47
46593,16202,1290,3,24.89
46594,13271,3671,7,419.04
46595,2786,2001,3,272.38
46596,17649,4768,10,219.49
46597,8678,514,5,911.8
46598,3767,4709,8,879.97
46599,12344,182,4,222.28
46600,10000,4488,3,992.07
46601,703,2130,6,979.09
46602,3844,2302,1,268.83
46603,1539,1089,4,784.7
46604,16524,2327,8,795.38
46605,1833,3913,3,785.9
46606,13653,3421,8,246.42
46607,12311,1247,7,253.27
46608,8335,473,1,794.12
46609,8565,4484,4,502.14
46610,4977,977,4,933.75
46611,11690,705,7,804.51
46612,9592,1430,5,961.77
46613,19996,734,5,282.83
46614,6197,2115,7,126.48
46615,8259,2694,9,704.55
46616,5167,4484,9,849.72
46617,19257,2606,2,593.89
46618,183,3713,4,780.55
46619,4161,4695,1,242.96
46620,754,4411,4,650.28
46621,11545,1926,1,66.01
46622,16627,3595,10,963.28
46623,16079,1531,5,300.98
46624,16802,3242,3,496.82
46625,15388,3191,9,519.15
46626,8953,1833,10,662.18
46627,9343,1227,1,883.61
46628,987,2179,7,515.45
46629,4916,4430,10,489.88
46630,12906,3140,3,713.8
46631,5594,4838,8,996.01
46632,12518,4322,4,188.25
46633,12921,873,4,88.16
46634,12783,884,8,774.02
46635,11373,1981,3,347.24
46636,10657,3242,9,179.2
46637,3659,862,4,914.9
46638,1399,4595,5,473.28
46639,13255,43,4,665.55
46640,9744,1199,3,821.38
46641,16408,1645,1,479.74
46642,3776,4220,2,445.66
46643,18378,3617,5,853.78
46644,2783,3630,8,940.12
46645,429,4110,5,560.65
46646,15693,1484,2,326.44
46647,18588,979,9,239.94
46648,9715,1303,2,684.75
46649,8577,2354,6,313.32
46650,3477,3037,7,629.07
46651,17906,4979,6,825.07
46652,2051,503,6,402.46
46653,7639,3669,4,329.28
46654,12895,89,2,518.86
46655,15486,2398,3,958.88
46656,4130,870,2,583.34
46657,9880,4047,9,916.86
46658,14365,2170,7,745.87
46659,16754,3508,4,727.82
46660,636,4901,4,342.32
46661,4323,3933,1,408.47
46662,2410,3054,5,770.17
46663,19009,4943,7,946.33
46664,13461,2507,9,704.06
46665,3941,2674,5,460.96
46666,11998,2186,2,361.54
46667,5656,2698,6,466.66
46668,14928,978,2,998.59
46669,6298,4341,9,481.29
46670,13096,3798,8,118.85
46671,9209,2428,8,835.38
46672,19135,43,2,628.15
46673,1789,3846,5,66.25
46674,555,2837,8,162.07
46675,1450,4013,9,726.45
46676,15412,2461,8,582.81
46677,3505,1642,2,646.82
46678,12174,3932,8,145.55
46679,17711,3038,7,712.26
46680,8037,4555,8,882.54
46681,10130,409,1,206.85
46682,13627,1164,1,815.84
46683,3726,2939,4,126.42
46684,16069,930,9,797.17
46685,10578,3222,10,861.76
46686,10164,4090,8,143.38
46687,5431,2422,4,463.31
46688,7612,2903,5,240.34
46689,3580,2766,7,536.29
46690,2128,3813,1,622.97
46691,13404,4140,3,379.67
46692,17742,3774,7,571.56
46693,6747,1388,6,83.36
46694,11776,4742,10,421.56
46695,3956,3501,1,531.0
46696,32,2253,8,365.92
46697,10454,3302,10,837.81
46698,13651,4613,2,536.44
46699,14985,2620,4,822.47
46700,7423,4933,3,268.37
46701,5482,1279,4,924.99
46702,8297,3647,6,729.09
46703,18940,509,9,828.3
46704,773,39,1,354.14
46705,6488,3212,2,974.3
46706,7151,308,9,94.27
46707,15572,2384,1,310.53
46708,17976,2756,10,844.84
46709,18066,294,2,565.56
46710,3284,2752,7,579.25
46711,18791,3401,6,133.87
46712,11199,4802,7,138.08
46713,6653,306,5,853.91
46714,14690,2729,5,712.97
46715,7697,1187,7,525.97
46716,12053,834,6,730.41
46717,9396,4057,4,253.39
46718,15996,1290,7,324.76
46719,6260,1807,2,714.6
46720,7610,482,8,607.26
46721,10072,1307,7,640.65
46722,1904,3387,2,243.37
46723,510,4066,8,387.6
46724,16014,4010,8,366.63
46725,6686,3669,5,388.31
46726,8746,1267,4,340.53
46727,1273,1445,6,107.42
46728,4652,1440,2,939.63
46729,16060,3483,4,237.21
46730,7545,2644,5,737.93
46731,11207,898,4,822.72
46732,18031,2804,7,898.02
46733,4069,3514,1,633.64
46734,14424,666,2,902.52
46735,5302,1014,1,494.51
46736,7984,1328,7,431.51
46737,14744,3294,6,190.13
46738,19985,4615,5,321.14
46739,8773,1100,2,495.48
46740,16564,524,8,262.13
46741,19394,4935,3,722.47
46742,17949,3476,6,319.14
46743,3139,3363,4,400.26
46744,3307,1968,4,271.02
46745,11109,1472,3,259.04
46746,13520,4801,8,955.04
46747,9578,2097,10,141.9
46748,2444,2024,9,805.97
46749,15689,3263,6,367.59
46750,6089,4429,8,64.17
46751,1459,3847,4,174.09
46752,8605,3021,8,558.07
46753,921,375,4,591.31
46754,10008,2130,3,119.48
46755,3574,1535,3,698.25
46756,1740,3658,10,121.79
46757,9345,4888,5,906.47
46758,380,924,3,320.88
46759,16765,4573,8,571.54
46760,12351,3395,1,903.76
46761,14838,4340,6,541.59
46762,311,3965,8,256.51
46763,2480,1540,5,240.81
46764,11817,912,8,244.07
46765,10757,2395,6,494.27
46766,4225,324,6,119.28
46767,16538,3899,8,218.53
46768,5646,2879,10,903.67
46769,6327,2644,2,175.46
46770,19563,944,2,544.46
46771,18280,210,1,957.88
46772,15729,4901,1,530.84
46773,12465,2345,4,671.4
46774,14885,182,2,116.58
46775,3472,736,2,179.9
46776,17789,3770,7,974.49
46777,15872,954,1,669.95
46778,977,3317,10,763.25
46779,7921,2110,1,371.17
46780,12190,4058,8,480.83
46781,16913,4710,10,292.91
46782,9774,775,1,934.18
46783,11653,2220,9,529.67
46784,8392,1514,5,878.21
46785,13319,4734,5,555.25
46786,18224,1859,5,114.58
46787,2427,3929,8,21.03
46788,6760,2977,4,31.34
46789,8087,3507,7,28.51
46790,6682,4934,1,954.64
46791,19831,4821,8,746.94
46792,832,2976,2,916.18
46793,453,652,10,218.49
46794,11576,739,2,437.42
46795,8277,369,6,97.65
46796,651,4688,6,362.2
46797,14854,1546,10,89.55
46798,1853,1594,3,563.6
46799,19207,2461,1,114.89
46800,7815,2843,6,326.8
46801,10211,3228,1,472.82
46802,10440,3587,3,886.9
46803,16007,1940,6,542.82
46804,18238,2937,3,20.36
46805,4226,220,2,765.61
46806,10017,1370,6,784.67
46807,11312,272,4,204.9
46808,18234,3544,6,509.6
46809,14179,385,8,909.63
46810,1487,3812,9,861.11
46811,5718,249,3,540.61
46812,16127,1449,1,96.54
46813,3353,1059,5,831.07
46814,3846,4366,10,329.49
46815,17381,1623,10,395.96
46816,11097,3368,8,228.89
46817,4297,1954,2,819.44
46818,11951,774,2,967.66
46819,15646,4310,8,373.76
46820,3053,4784,5,757.28
46821,13810,3789,10,650.09
46822,18152,271,4,938.33
46823,4557,4867,6,372.93
46824,18914,552,7,183.83
46825,2262,4924,7,269.31
46826,6304,1874,1,766.41
46827,3783,1637,10,917.7
46828,10997,2822,2,973.39
46829,10006,1767,3,946.66
46830,9977,1275,6,30.58
46831,3041,4569,6,605.32
46832,6700,533,10,296.84
46833,14964,873,1,664.27
46834,14187,1038,10,421.39
46835,8828,597,2,529.06
46836,11101,1860,7,113.98
46837,2516,349,3,971.51
46838,15343,4667,10,577.49
46839,8783,3221,10,653.02
46840,685,2772,5,885.44
46841,8203,1393,6,398.35
46842,7044,4018,10,818.55
46843,4855,283,3,124.41
46844,2147,4400,8,372.62
46845,12614,1087,1,982.24
46846,7359,873,2,659.6
46847,1884,3115,6,559.68
46848,5172,1939,10,945.22
46849,9655,1985,2,438.18
46850,13123,2943,6,282.09
46851,4449,4891,2,847.69
46852,2596,540,10,944.74
46853,16273,2581,7,253.13
46854,1327,3724,2,405.31
46855,12162,1905,5,587.92
46856,14881,1088,1,799.42
46857,15900,4827,10,101.62
46858,2556,2638,1,853.24
46859,17386,4331,7,31.24
46860,5107,2477,10,305.6
46861,2667,1701,6,417.11
46862,19967,1439,6,847.51
46863,19254,881,2,464.63
46864,7269,3229,1,769.19
46865,16881,4295,2,245.98
46866,7134,3170,8,89.31
46867,15696,4947,7,195.83
46868,10441,4347,4,110.97
46869,17150,3125,5,916.97
46870,13575,2663,2,623.89
46871,14451,4732,10,538.92
46872,19258,197,9,996.84
46873,8656,1202,6,834.04
46874,5612,530,2,298.64
46875,692,369,9,256.38
46876,9238,3607,2,233.93
46877,13044,2535,4,120.62
46878,13281,3970,3,964.81
46879,9151,719,5,353.64
46880,7694,3131,5,536.5
46881,14557,1895,10,998.98
46882,14010,4439,10,389.72
46883,16883,699,5,791.67
46884,7573,2549,4,406.27
46885,9109,17,2,607.39
46886,10346,2908,5,488.45
46887,16433,1965,8,538.75
46888,7555,4410,6,755.15
46889,14298,2585,2,226.02
46890,12334,2049,1,606.68
46891,5555,2942,10,123.83
46892,4047,3660,7,612.21
46893,5525,4613,8,742.32
46894,18777,1574,5,239.21
46895,16146,3668,3,442.15
46896,10846,2202,9,488.68
46897,5496,869,8,510.43
46898,18884,3368,8,660.88
46899,10522,3998,6,828.48
46900,19875,2424,9,765.1
46901,1154,1574,8,479.19
46902,16401,4388,10,383.06
46903,19969,552,2,402.0
46904,18897,1483,3,437.82
46905,3032,4497,2,217.1
46906,9627,4223,4,319.36
46907,760,1769,2,291.91
46908,3813,1518,2,841.86
46909,3976,3817,9,643.53
46910,4276,4656,10,407.91
46911,237,4310,1,33.46
46912,15093,329,2,257.95
46913,5785,4713,4,836.89
46914,9418,26,1,747.61
46915,3137,4696,7,666.74
46916,18374,2216,9,801.31
46917,13180,1422,10,714.6
46918,7925,403,2,217.18
46919,19848,2023,8,935.21
46920,9697,3700,9,684.98
46921,12761,2716,7,86.07
46922,18140,3484,7,719.02
46923,11550,3028,2,891.64
46924,6536,2839,9,307.91
46925,5618,2053,9,434.68
46926,8492,3064,1,171.51
46927,15268,3128,6,753.59
46928,3275,4217,2,811.03
46929,13667,927,8,986.77
46930,1859,2952,9,440.83
46931,6364,3075,9,551.83
46932,13699,627,6,102.27
46933,16314,2923,1,26.87
46934,7703,4384,4,626.3
46935,18649,3093,2,510.11
46936,15774,4857,2,850.91
46937,3359,4501,10,310.48
46938,18839,4235,6,497.48
46939,11208,4423,7,678.47
46940,18765,891,10,409.35
46941,6273,33,1,469.24
46942,19507,1004,6,522.51
46943,17916,84,5,289.82
46944,8134,3538,9,425.78
46945,3200,3991,8,118.12
46946,9189,3608,3,18.66
46947,5730,1035,4,370.77
46948,10231,1064,8,713.64
46949,8661,3820,5,785.07
46950,9926,4608,1,383.83
46951,17347,4739,3,783.29
46952,8792,2029,7,181.2
46953,14554,4495,10,989.7
46954,5934,930,7,264.09
46955,6666,2718,4,826.31
46956,18316,444,4,989.02
46957,8479,3486,6,207.58
46958,14481,3713,4,297.34
46959,4414,1849,2,321.85
46960,14289,35,2,466.2
46961,19893,1603,4,864.07
46962,15285,2673,3,778.01
46963,11957,681,1,255.79
46964,15139,3963,6,496.26
46965,15568,2412,5,199.1
46966,3741,3647,10,796.68
46967,11084,4430,6,611.7
46968,8417,249,3,344.19
46969,795,376,3,535.13
46970,3050,337,5,257.03
46971,14198,4043,7,714.62
46972,44,4485,6,608.92
46973,16980,100,6,124.4
46974,6171,2182,7,52.58
46975,15011,3807,4,485.96
46976,12447,16,9,881.88
46977,17714,3387,8,127.07
46978,19403,1156,10,42.62
46979,8904,2428,9,796.06
46980,10330,3774,9,161.74
46981,13485,3540,1,606.25
46982,8880,1592,6,803.26
46983,17155,1156,3,170.87
46984,15609,3769,1,199.27
46985,12970,2751,1,291.77
46986,17348,1963,7,117.82
46987,5757,2898,5,516.78
46988,7050,1878,8,43.46
46989,10647,4275,2,481.58
46990,2098,1011,8,595.72
46991,517,3906,6,270.42
46992,6055,2238,3,233.61
46993,3880,4930,7,681.29
46994,8641,312,7,912.59
46995,1747,3864,8,747.14
46996,8469,3342,4,319.96
46997,8566,1502,7,238.46
46998,12218,2797,8,806.75
46999,9990,1914,4,852.77
47000,13480,4727,6,132.24
47001,7032,1922,5,572.4
47002,3943,119,5,407.79
47003,16160,2879,1,882.73
47004,17418,3223,4,453.36
47005,8027,4487,4,163.04
47006,2444,737,7,572.08
47007,16585,1737,9,353.74
47008,18590,4170,4,211.17
47009,12951,1811,6,20.36
47010,2368,2259,6,482.99
47011,14273,2720,2,296.85
47012,15269,194,8,22.77
47013,7351,1151,4,372.34
47014,141,2263,8,632.67
47015,13874,2139,9,85.61
47016,17330,807,4,318.91
47017,5768,3804,9,900.41
47018,13179,2398,5,679.61
47019,2619,3859,10,870.86
47020,11420,4422,1,563.86
47021,5184,1732,4,867.55
47022,1216,3627,7,690.86
47023,10670,595,10,799.83
47024,2313,1551,10,830.46
47025,4137,883,7,238.47
47026,2904,616,4,143.72
47027,2756,3630,7,947.08
47028,16657,2899,2,743.97
47029,15297,4412,3,559.33
47030,9576,4717,5,660.46
47031,8904,210,9,28.01
47032,3226,3338,6,258.67
47033,3956,3505,8,687.11
47034,17149,2185,6,335.19
47035,18177,2023,2,986.53
47036,18345,2970,4,128.22
47037,12220,3564,9,538.05
47038,13907,2558,5,716.22
47039,17750,3181,10,504.13
47040,5267,884,2,804.31
47041,405,3341,7,446.14
47042,4167,2884,7,865.18
47043,2688,2169,2,515.47
47044,11733,2091,8,251.28
47045,6816,254,3,852.66
47046,9580,2667,3,991.14
47047,8333,3427,9,548.26
47048,12963,2932,7,744.81
47049,6087,4855,7,634.23
47050,8998,4980,4,733.28
47051,13749,4721,1,697.54
47052,13243,4383,4,873.49
47053,7803,2281,8,670.55
47054,19144,1726,2,517.81
47055,5682,1152,6,520.93
47056,831,2791,9,830.66
47057,7359,3267,5,740.6
47058,11656,2380,8,996.32
47059,1422,3593,1,459.29
47060,8593,2904,9,967.71
47061,6128,2457,5,452.21
47062,17935,698,7,324.44
47063,18960,525,5,689.43
47064,15464,66,3,168.24
47065,14291,2987,10,670.53
47066,16961,740,5,333.76
47067,5667,1383,3,370.01
47068,16053,3669,5,510.46
47069,11745,3828,6,182.68
47070,11253,893,2,268.9
47071,16461,4117,7,11.29
47072,3976,368,6,567.59
47073,16019,1677,5,627.83
47074,2066,2218,2,635.05
47075,3666,3499,8,166.69
47076,4706,3475,10,497.36
47077,17466,1530,6,123.09
47078,19876,85,3,343.98
47079,7941,2204,6,491.89
47080,11227,3792,2,465.97
47081,3271,1065,1,88.38
47082,19217,1183,4,555.99
47083,894,2542,4,996.87
47084,10816,274,6,281.82
47085,7101,264,9,473.82
47086,10552,3926,1,610.66
47087,6292,3347,4,187.71
47088,16481,3074,6,592.12
47089,14647,2286,6,111.86
47090,4542,1923,8,207.5
47091,3155,2859,2,237.81
47092,7697,26,4,313.2
47093,14534,3667,1,208.78
47094,10628,2403,4,654.32
47095,3596,453,4,947.29
47096,15130,2586,8,387.1
47097,10577,271,4,482.77
47098,12727,3119,7,170.56
47099,18877,4026,1,134.89
47100,3232,2634,2,250.58
47101,53,2980,2,277.59
47102,5240,2374,3,660.83
47103,16260,4812,5,852.78
47104,4823,3111,1,974.26
47105,7148,1545,9,123.27
47106,17587,2868,5,507.91
47107,8399,979,6,831.01
47108,3990,3090,10,85.59
47109,8687,1404,3,201.61
47110,9306,2664,8,459.71
47111,13231,2064,4,298.53
47112,18563,1659,10,844.82
47113,12670,3596,10,480.17
47114,1318,4603,4,308.39
47115,8412,2188,10,140.83
47116,8270,1889,3,229.07
47117,4333,2029,6,606.77
47118,42,1131,2,137.99
47119,17451,2662,7,605.95
47120,1772,530,3,18.06
47121,15386,2830,2,590.52
47122,16317,3925,3,299.73
47123,5672,2989,4,700.12
47124,14542,576,7,875.44
47125,8913,4241,8,576.93
47126,18174,2795,6,395.23
47127,1381,4159,5,42.77
47128,16017,588,7,139.34
47129,8675,3689,8,455.12
47130,15962,331,8,102.21
47131,5457,4050,7,521.9
47132,19440,4889,5,819.63
47133,14705,1134,5,328.54
47134,7921,4055,4,431.94
47135,5606,3335,4,163.76
47136,15014,4600,7,142.16
47137,14085,4572,5,242.29
47138,16401,3582,5,155.19
47139,6200,3992,7,332.75
47140,3422,88,9,589.54
47141,4910,1717,9,451.21
47142,7202,394,9,505.63
47143,14089,1126,9,671.87
47144,8119,4206,5,804.69
47145,2949,3886,10,499.56
47146,14559,3464,7,289.99
47147,5229,4989,1,640.43
47148,3177,3745,6,196.65
47149,11130,2482,2,661.88
47150,8516,1207,2,701.16
47151,2297,222,3,102.67
47152,5882,476,5,65.41
47153,15558,3074,4,978.19
47154,4191,2764,4,216.19
47155,2509,2241,2,93.39
47156,13310,4428,9,599.5
47157,9942,3185,3,236.48
47158,8458,1298,10,582.03
47159,3983,1853,5,484.28
47160,18271,2887,10,777.48
47161,16512,2688,7,667.2
47162,16243,1475,10,328.25
47163,2207,4316,2,441.27
47164,5104,3593,7,794.42
47165,1337,1174,8,792.76
47166,18151,3434,10,382.19
47167,264,1171,3,627.82
47168,4162,2027,6,303.29
47169,8771,4057,7,765.47
47170,11615,2993,10,16.45
47171,9257,1448,5,913.46
47172,19111,1439,8,864.98
47173,5636,474,3,322.13
47174,17587,3949,10,107.97
47175,7242,1684,1,765.35
47176,2761,934,10,750.46
47177,12822,2466,6,324.32
47178,18461,2535,1,760.75
47179,10293,902,5,404.61
47180,12407,3802,9,986.77
47181,1708,2671,3,593.59
47182,5236,4579,5,57.3
47183,12509,1747,10,472.11
47184,2684,3574,9,612.47
47185,2447,407,6,174.91
47186,14834,319,10,419.37
47187,14953,4323,2,733.58
47188,2599,2502,8,838.93
47189,1849,3771,10,918.43
47190,15197,1727,1,675.91
47191,4472,1148,7,476.53
47192,11964,4503,1,287.56
47193,17236,180,6,44.02
47194,7947,15,8,626.01
47195,13988,3613,1,181.04
47196,18821,4359,4,579.66
47197,14283,964,9,736.04
47198,15157,4703,3,759.6
47199,19214,2727,3,19.11
47200,9985,2546,1,529.79
47201,5115,1839,10,329.11
47202,13281,1903,2,617.23
47203,16010,4167,5,682.6
47204,7063,1600,3,331.57
47205,18682,2440,3,476.99
47206,1162,70,9,738.02
47207,16169,4890,4,141.53
47208,17066,1865,1,436.24
47209,1908,1470,9,546.37
47210,7801,1235,9,177.74
47211,6544,4071,7,487.43
47212,13232,4282,7,600.92
47213,15874,4544,8,685.97
47214,18504,4637,10,235.94
47215,8979,2046,8,386.85
47216,5494,1604,1,740.79
47217,5295,320,9,102.22
47218,1145,3066,10,617.82
47219,14288,3247,9,918.77
47220,17077,1079,10,658.46
47221,953,1649,3,439.86
47222,14165,4726,5,449.37
47223,14577,2406,4,997.07
47224,18144,3433,3,60.52
47225,1742,3926,2,214.98
47226,293,4531,7,85.38
47227,16875,4936,8,99.85
47228,17636,1008,5,736.62
47229,1390,4304,5,851.01
47230,7788,2641,8,769.56
47231,2285,373,4,406.47
47232,8424,4731,7,82.99
47233,4949,4406,10,144.94
47234,4726,491,10,648.15
47235,16641,819,6,595.21
47236,9103,2931,6,895.83
47237,2988,2023,3,374.33
47238,17471,433,1,340.87
47239,11623,1820,2,678.55
47240,9122,4945,7,625.15
47241,6282,250,2,485.73
47242,7193,3929,5,593.45
47243,6569,1336,2,303.87
47244,1319,3078,6,126.19
47245,10841,1163,7,102.03
47246,12732,1308,4,331.08
47247,1511,3838,7,544.88
47248,4400,4756,5,471.89
47249,12478,1521,4,758.46
47250,13479,3115,2,350.5
47251,1784,1162,9,248.56
47252,2034,4283,3,75.28
47253,1807,751,1,786.24
47254,1131,3320,6,753.5
47255,11259,103,3,809.7
47256,11424,1402,2,277.19
47257,16969,4365,9,759.48
47258,735,3746,5,456.58
47259,6709,769,2,461.38
47260,18694,3445,4,509.46
47261,15170,568,7,875.47
47262,15367,3034,1,520.62
47263,10639,1971,10,761.47
47264,14151,3886,8,853.32
47265,17355,3917,5,47.24
47266,18550,1140,5,83.7
47267,13418,2081,8,867.01
47268,5739,1823,9,193.87
47269,19928,621,2,917.81
47270,12663,384,1,457.54
47271,7331,3342,6,404.2
47272,17805,3849,4,766.67
47273,229,2382,3,67.36
47274,11663,805,6,776.6
47275,3706,3418,9,866.55
47276,12154,438,3,315.13
47277,6166,414,1,642.29
47278,4663,1750,2,818.79
47279,6172,4766,2,650.21
47280,5021,934,6,382.11
47281,15943,2469,9,159.15
47282,6885,180,6,618.76
47283,35,3237,7,271.03
47284,18210,4381,9,706.98
47285,18938,4910,1,33.31
47286,12232,2762,1,177.02
47287,14049,56,7,561.71
47288,15914,2582,7,50.41
47289,12490,4572,5,227.0
47290,8097,3370,5,851.57
47291,2931,2962,9,750.06
47292,18034,4669,7,362.15
47293,5650,1503,9,176.5
47294,6400,2385,4,440.2
47295,5536,4833,4,253.36
47296,14550,4162,4,705.15
47297,9131,373,1,753.06
47298,5764,2829,8,582.26
47299,1740,2321,2,740.6
47300,16164,4292,9,974.45
47301,19248,4949,5,246.82
47302,5561,2359,5,86.85
47303,9395,4819,3,737.22
47304,8872,1763,8,536.25
47305,17616,2625,9,831.69
47306,12425,4417,5,65.72
47307,2120,2131,10,701.66
47308,10500,813,2,436.21
47309,1213,4549,6,154.79
47310,18733,78,8,691.19
47311,6499,4528,2,89.83
47312,13977,1131,3,916.23
47313,3182,3268,10,823.5
47314,15696,4689,9,108.58
47315,17707,2028,7,15.75
47316,10692,3800,9,415.53
47317,18132,682,3,294.71
47318,19080,807,3,407.74
47319,18296,4083,1,803.19
47320,18283,4344,4,154.44
47321,13503,4813,2,283.06
47322,7112,2774,5,718.33
47323,18055,3736,1,963.42
47324,10831,827,1,467.15
47325,5445,3278,4,812.5
47326,3690,2934,1,701.18
47327,8721,2791,7,736.56
47328,6350,284,9,492.05
47329,11028,1433,4,17.34
47330,8265,3822,5,736.05
47331,13982,3382,2,40.06
47332,13427,3671,3,391.53
47333,5073,4084,2,187.44
47334,4830,4360,4,485.99
47335,4609,3421,1,648.42
47336,10647,114,9,105.21
47337,389,1176,5,163.26
